Date,Product,Region,Salesperson,Units_Sold,Unit_Price,Total_Sales,Cost,Profit,Month,Quarter,Year
2026-01-06 00:02:46.093452,Keyboard,Central,Sales_Person_2,11,2000.0,22000.0,13200.0,8800.0,2026-01,2026Q1,2026
2026-01-06 00:02:46.093452,Mosue,West,Sales_Person_3,5,,,,,2026-01,2026Q1,2026
2026-01-06 00:02:46.093452,Desktop,West,Sales_Person_5,2,40000.0,80000.0,48000.0,32000.0,2026-01,2026Q1,2026
2026-01-06 00:02:46.093452,Headphone,West,Sales_Person_4,4,,,,,2026-01,2026Q1,2026
2026-01-06 00:02:46.093452,Desktop,South,Sales_Person_10,14,40000.0,560000.0,336000.0,224000.0,2026-01,2026Q1,2026
2026-01-07 00:02:46.093452,Headphone,South,Sales_Person_6,6,,,,,2026-01,2026Q1,2026
2026-01-07 00:02:46.093452,Monitor,East,Sales_Person_3,7,15000.0,105000.0,63000.0,42000.0,2026-01,2026Q1,2026
2026-01-07 00:02:46.093452,Monitor,West,Sales_Person_1,17,15000.0,255000.0,153000.0,102000.0,2026-01,2026Q1,2026
2026-01-07 00:02:46.093452,Headphone,West,Sales_Person_3,10,,,,,2026-01,2026Q1,2026
2026-01-08 00:02:46.093452,Desktop,East,Sales_Person_6,8,40000.0,320000.0,192000.0,128000.0,2026-01,2026Q1,2026
2026-01-08 00:02:46.093452,Mosue,North,Sales_Person_5,4,,,,,2026-01,2026Q1,2026
2026-01-08 00:02:46.093452,Headphone,East,Sales_Person_6,10,,,,,2026-01,2026Q1,2026
2026-01-09 00:02:46.093452,Headphone,West,Sales_Person_6,8,,,,,2026-01,2026Q1,2026
2026-01-09 00:02:46.093452,Keyboard,West,Sales_Person_8,16,2000.0,32000.0,19200.0,12800.0,2026-01,2026Q1,2026
2026-01-09 00:02:46.093452,Desktop,East,Sales_Person_10,2,40000.0,80000.0,48000.0,32000.0,2026-01,2026Q1,2026
2026-01-09 00:02:46.093452,Mosue,East,Sales_Person_10,14,,,,,2026-01,2026Q1,2026
2026-01-09 00:02:46.093452,Monitor,East,Sales_Person_2,11,15000.0,165000.0,99000.0,66000.0,2026-01,2026Q1,2026
2026-01-09 00:02:46.093452,Keyboard,South,Sales_Person_6,9,2000.0,18000.0,10800.0,7200.0,2026-01,2026Q1,2026
2026-01-10 00:02:46.093452,Keyboard,North,Sales_Person_3,10,2000.0,20000.0,12000.0,8000.0,2026-01,2026Q1,2026
2026-01-10 00:02:46.093452,Headphone,West,Sales_Person_2,1,,,,,2026-01,2026Q1,2026
2026-01-10 00:02:46.093452,Headphone,Central,Sales_Person_5,19,,,,,2026-01,2026Q1,2026
2026-01-10 00:02:46.093452,Desktop,North,Sales_Person_1,19,40000.0,760000.0,456000.0,304000.0,2026-01,2026Q1,2026
2026-01-10 00:02:46.093452,Desktop,West,Sales_Person_7,2,40000.0,80000.0,48000.0,32000.0,2026-01,2026Q1,2026
2026-01-10 00:02:46.093452,Monitor,South,Sales_Person_1,6,15000.0,90000.0,54000.0,36000.0,2026-01,2026Q1,2026
2026-01-11 00:02:46.093452,Laptop,Central,Sales_Person_1,8,50000.0,400000.0,240000.0,160000.0,2026-01,2026Q1,2026
2026-01-11 00:02:46.093452,Laptop,East,Sales_Person_2,9,50000.0,450000.0,270000.0,180000.0,2026-01,2026Q1,2026
2026-01-11 00:02:46.093452,Keyboard,North,Sales_Person_7,9,2000.0,18000.0,10800.0,7200.0,2026-01,2026Q1,2026
2026-01-11 00:02:46.093452,Laptop,Central,Sales_Person_6,15,50000.0,750000.0,450000.0,300000.0,2026-01,2026Q1,2026
2026-01-12 00:02:46.093452,Mosue,East,Sales_Person_7,16,,,,,2026-01,2026Q1,2026
2026-01-12 00:02:46.093452,Desktop,North,Sales_Person_4,16,40000.0,640000.0,384000.0,256000.0,2026-01,2026Q1,2026
2026-01-12 00:02:46.093452,Desktop,Central,Sales_Person_6,1,40000.0,40000.0,24000.0,16000.0,2026-01,2026Q1,2026
2026-01-12 00:02:46.093452,Monitor,North,Sales_Person_6,18,15000.0,270000.0,162000.0,108000.0,2026-01,2026Q1,2026
2026-01-12 00:02:46.093452,Mosue,South,Sales_Person_6,3,,,,,2026-01,2026Q1,2026
2026-01-12 00:02:46.093452,Headphone,Central,Sales_Person_6,6,,,,,2026-01,2026Q1,2026
2026-01-12 00:02:46.093452,Mosue,North,Sales_Person_7,4,,,,,2026-01,2026Q1,2026
2026-01-13 00:02:46.093452,Monitor,West,Sales_Person_1,3,15000.0,45000.0,27000.0,18000.0,2026-01,2026Q1,2026
2026-01-13 00:02:46.093452,Keyboard,North,Sales_Person_8,4,2000.0,8000.0,4800.0,3200.0,2026-01,2026Q1,2026
2026-01-13 00:02:46.093452,Mosue,South,Sales_Person_10,19,,,,,2026-01,2026Q1,2026
2026-01-13 00:02:46.093452,Headphone,Central,Sales_Person_1,3,,,,,2026-01,2026Q1,2026
2026-01-14 00:02:46.093452,Laptop,Central,Sales_Person_9,15,50000.0,750000.0,450000.0,300000.0,2026-01,2026Q1,2026
2026-01-14 00:02:46.093452,Laptop,South,Sales_Person_7,15,50000.0,750000.0,450000.0,300000.0,2026-01,2026Q1,2026
2026-01-14 00:02:46.093452,Monitor,West,Sales_Person_9,4,15000.0,60000.0,36000.0,24000.0,2026-01,2026Q1,2026
2026-01-14 00:02:46.093452,Keyboard,West,Sales_Person_10,4,2000.0,8000.0,4800.0,3200.0,2026-01,2026Q1,2026
2026-01-14 00:02:46.093452,Monitor,South,Sales_Person_9,3,15000.0,45000.0,27000.0,18000.0,2026-01,2026Q1,2026
2026-01-14 00:02:46.093452,Mosue,East,Sales_Person_3,13,,,,,2026-01,2026Q1,2026
2026-01-14 00:02:46.093452,Headphone,Central,Sales_Person_9,9,,,,,2026-01,2026Q1,2026
2026-01-14 00:02:46.093452,Desktop,South,Sales_Person_7,7,40000.0,280000.0,168000.0,112000.0,2026-01,2026Q1,2026
2026-01-15 00:02:46.093452,Desktop,West,Sales_Person_10,11,40000.0,440000.0,264000.0,176000.0,2026-01,2026Q1,2026
2026-01-15 00:02:46.093452,Laptop,East,Sales_Person_8,15,50000.0,750000.0,450000.0,300000.0,2026-01,2026Q1,2026
2026-01-15 00:02:46.093452,Headphone,West,Sales_Person_10,4,,,,,2026-01,2026Q1,2026
2026-01-16 00:02:46.093452,Mosue,West,Sales_Person_3,11,,,,,2026-01,2026Q1,2026
2026-01-16 00:02:46.093452,Keyboard,Central,Sales_Person_6,18,2000.0,36000.0,21600.0,14400.0,2026-01,2026Q1,2026
2026-01-16 00:02:46.093452,Laptop,West,Sales_Person_3,6,50000.0,300000.0,180000.0,120000.0,2026-01,2026Q1,2026
2026-01-16 00:02:46.093452,Headphone,West,Sales_Person_7,1,,,,,2026-01,2026Q1,2026
2026-01-16 00:02:46.093452,Headphone,West,Sales_Person_10,8,,,,,2026-01,2026Q1,2026
2026-01-16 00:02:46.093452,Mosue,Central,Sales_Person_7,12,,,,,2026-01,2026Q1,2026
2026-01-16 00:02:46.093452,Monitor,North,Sales_Person_3,15,15000.0,225000.0,135000.0,90000.0,2026-01,2026Q1,2026
2026-01-16 00:02:46.093452,Mosue,Central,Sales_Person_2,19,,,,,2026-01,2026Q1,2026
2026-01-17 00:02:46.093452,Desktop,West,Sales_Person_2,15,40000.0,600000.0,360000.0,240000.0,2026-01,2026Q1,2026
2026-01-17 00:02:46.093452,Mosue,Central,Sales_Person_7,15,,,,,2026-01,2026Q1,2026
2026-01-17 00:02:46.093452,Mosue,South,Sales_Person_9,10,,,,,2026-01,2026Q1,2026
2026-01-17 00:02:46.093452,Monitor,East,Sales_Person_6,18,15000.0,270000.0,162000.0,108000.0,2026-01,2026Q1,2026
2026-01-18 00:02:46.093452,Laptop,Central,Sales_Person_10,11,50000.0,550000.0,330000.0,220000.0,2026-01,2026Q1,2026
2026-01-18 00:02:46.093452,Keyboard,South,Sales_Person_6,10,2000.0,20000.0,12000.0,8000.0,2026-01,2026Q1,2026
2026-01-18 00:02:46.093452,Mosue,North,Sales_Person_8,4,,,,,2026-01,2026Q1,2026
2026-01-18 00:02:46.093452,Headphone,North,Sales_Person_9,6,,,,,2026-01,2026Q1,2026
2026-01-19 00:02:46.093452,Laptop,Central,Sales_Person_6,13,50000.0,650000.0,390000.0,260000.0,2026-01,2026Q1,2026
2026-01-19 00:02:46.093452,Desktop,East,Sales_Person_8,8,40000.0,320000.0,192000.0,128000.0,2026-01,2026Q1,2026
2026-01-20 00:02:46.093452,Laptop,West,Sales_Person_10,9,50000.0,450000.0,270000.0,180000.0,2026-01,2026Q1,2026
2026-01-20 00:02:46.093452,Monitor,Central,Sales_Person_3,8,15000.0,120000.0,72000.0,48000.0,2026-01,2026Q1,2026
2026-01-21 00:02:46.093452,Headphone,North,Sales_Person_6,19,,,,,2026-01,2026Q1,2026
2026-01-21 00:02:46.093452,Mosue,North,Sales_Person_2,3,,,,,2026-01,2026Q1,2026
2026-01-21 00:02:46.093452,Desktop,North,Sales_Person_10,10,40000.0,400000.0,240000.0,160000.0,2026-01,2026Q1,2026
2026-01-21 00:02:46.093452,Desktop,West,Sales_Person_10,6,40000.0,240000.0,144000.0,96000.0,2026-01,2026Q1,2026
2026-01-21 00:02:46.093452,Monitor,East,Sales_Person_5,12,15000.0,180000.0,108000.0,72000.0,2026-01,2026Q1,2026
2026-01-21 00:02:46.093452,Keyboard,West,Sales_Person_8,14,2000.0,28000.0,16800.0,11200.0,2026-01,2026Q1,2026
2026-01-21 00:02:46.093452,Mosue,West,Sales_Person_8,15,,,,,2026-01,2026Q1,2026
2026-01-22 00:02:46.093452,Mosue,West,Sales_Person_8,18,,,,,2026-01,2026Q1,2026
2026-01-22 00:02:46.093452,Laptop,Central,Sales_Person_4,3,50000.0,150000.0,90000.0,60000.0,2026-01,2026Q1,2026
2026-01-22 00:02:46.093452,Mosue,West,Sales_Person_7,5,,,,,2026-01,2026Q1,2026
2026-01-23 00:02:46.093452,Headphone,Central,Sales_Person_3,12,,,,,2026-01,2026Q1,2026
2026-01-23 00:02:46.093452,Mosue,South,Sales_Person_3,4,,,,,2026-01,2026Q1,2026
2026-01-23 00:02:46.093452,Headphone,East,Sales_Person_10,15,,,,,2026-01,2026Q1,2026
2026-01-23 00:02:46.093452,Monitor,Central,Sales_Person_7,1,15000.0,15000.0,9000.0,6000.0,2026-01,2026Q1,2026
2026-01-23 00:02:46.093452,Keyboard,Central,Sales_Person_3,4,2000.0,8000.0,4800.0,3200.0,2026-01,2026Q1,2026
2026-01-24 00:02:46.093452,Headphone,West,Sales_Person_2,14,,,,,2026-01,2026Q1,2026
2026-01-24 00:02:46.093452,Keyboard,Central,Sales_Person_8,10,2000.0,20000.0,12000.0,8000.0,2026-01,2026Q1,2026
2026-01-24 00:02:46.093452,Laptop,South,Sales_Person_3,9,50000.0,450000.0,270000.0,180000.0,2026-01,2026Q1,2026
2026-01-24 00:02:46.093452,Headphone,East,Sales_Person_1,4,,,,,2026-01,2026Q1,2026
2026-01-24 00:02:46.093452,Keyboard,Central,Sales_Person_4,4,2000.0,8000.0,4800.0,3200.0,2026-01,2026Q1,2026
2026-01-24 00:02:46.093452,Desktop,South,Sales_Person_4,11,40000.0,440000.0,264000.0,176000.0,2026-01,2026Q1,2026
2026-01-25 00:02:46.093452,Desktop,West,Sales_Person_9,7,40000.0,280000.0,168000.0,112000.0,2026-01,2026Q1,2026
2026-01-25 00:02:46.093452,Desktop,South,Sales_Person_1,7,40000.0,280000.0,168000.0,112000.0,2026-01,2026Q1,2026
2026-01-25 00:02:46.093452,Mosue,Central,Sales_Person_1,6,,,,,2026-01,2026Q1,2026
2026-01-25 00:02:46.093452,Laptop,West,Sales_Person_8,5,50000.0,250000.0,150000.0,100000.0,2026-01,2026Q1,2026
2026-01-26 00:02:46.093452,Headphone,East,Sales_Person_7,13,,,,,2026-01,2026Q1,2026
2026-01-26 00:02:46.093452,Headphone,South,Sales_Person_5,11,,,,,2026-01,2026Q1,2026
2026-01-26 00:02:46.093452,Laptop,West,Sales_Person_5,10,50000.0,500000.0,300000.0,200000.0,2026-01,2026Q1,2026
2026-01-26 00:02:46.093452,Keyboard,West,Sales_Person_2,15,2000.0,30000.0,18000.0,12000.0,2026-01,2026Q1,2026
2026-01-26 00:02:46.093452,Mosue,Central,Sales_Person_9,18,,,,,2026-01,2026Q1,2026
2026-01-26 00:02:46.093452,Laptop,East,Sales_Person_6,15,50000.0,750000.0,450000.0,300000.0,2026-01,2026Q1,2026
2026-01-26 00:02:46.093452,Laptop,East,Sales_Person_2,6,50000.0,300000.0,180000.0,120000.0,2026-01,2026Q1,2026
2026-01-27 00:02:46.093452,Monitor,Central,Sales_Person_2,11,15000.0,165000.0,99000.0,66000.0,2026-01,2026Q1,2026
2026-01-27 00:02:46.093452,Mosue,West,Sales_Person_7,18,,,,,2026-01,2026Q1,2026
2026-01-27 00:02:46.093452,Laptop,North,Sales_Person_10,11,50000.0,550000.0,330000.0,220000.0,2026-01,2026Q1,2026
2026-01-27 00:02:46.093452,Monitor,Central,Sales_Person_7,7,15000.0,105000.0,63000.0,42000.0,2026-01,2026Q1,2026
2026-01-28 00:02:46.093452,Headphone,North,Sales_Person_9,12,,,,,2026-01,2026Q1,2026
2026-01-28 00:02:46.093452,Headphone,East,Sales_Person_1,18,,,,,2026-01,2026Q1,2026
2026-01-28 00:02:46.093452,Headphone,Central,Sales_Person_8,9,,,,,2026-01,2026Q1,2026
2026-01-28 00:02:46.093452,Monitor,North,Sales_Person_9,11,15000.0,165000.0,99000.0,66000.0,2026-01,2026Q1,2026
2026-01-28 00:02:46.093452,Monitor,South,Sales_Person_9,5,15000.0,75000.0,45000.0,30000.0,2026-01,2026Q1,2026
2026-01-28 00:02:46.093452,Desktop,North,Sales_Person_5,16,40000.0,640000.0,384000.0,256000.0,2026-01,2026Q1,2026
2026-01-28 00:02:46.093452,Laptop,South,Sales_Person_4,15,50000.0,750000.0,450000.0,300000.0,2026-01,2026Q1,2026
2026-01-28 00:02:46.093452,Laptop,East,Sales_Person_3,5,50000.0,250000.0,150000.0,100000.0,2026-01,2026Q1,2026
2026-01-28 00:02:46.093452,Desktop,West,Sales_Person_4,14,40000.0,560000.0,336000.0,224000.0,2026-01,2026Q1,2026
2026-01-29 00:02:46.093452,Keyboard,South,Sales_Person_8,4,2000.0,8000.0,4800.0,3200.0,2026-01,2026Q1,2026
2026-01-30 00:02:46.093452,Monitor,West,Sales_Person_3,10,15000.0,150000.0,90000.0,60000.0,2026-01,2026Q1,2026
2026-01-30 00:02:46.093452,Laptop,South,Sales_Person_9,18,50000.0,900000.0,540000.0,360000.0,2026-01,2026Q1,2026
2026-01-30 00:02:46.093452,Headphone,West,Sales_Person_5,2,,,,,2026-01,2026Q1,2026
2026-01-30 00:02:46.093452,Headphone,West,Sales_Person_1,10,,,,,2026-01,2026Q1,2026
2026-01-30 00:02:46.093452,Keyboard,North,Sales_Person_10,11,2000.0,22000.0,13200.0,8800.0,2026-01,2026Q1,2026
2026-01-30 00:02:46.093452,Monitor,West,Sales_Person_6,2,15000.0,30000.0,18000.0,12000.0,2026-01,2026Q1,2026
2026-01-30 00:02:46.093452,Desktop,Central,Sales_Person_2,13,40000.0,520000.0,312000.0,208000.0,2026-01,2026Q1,2026
2026-01-31 00:02:46.093452,Headphone,South,Sales_Person_4,17,,,,,2026-01,2026Q1,2026
2026-01-31 00:02:46.093452,Keyboard,South,Sales_Person_7,3,2000.0,6000.0,3600.0,2400.0,2026-01,2026Q1,2026
2026-01-31 00:02:46.093452,Headphone,South,Sales_Person_10,12,,,,,2026-01,2026Q1,2026
2026-01-31 00:02:46.093452,Mosue,East,Sales_Person_3,5,,,,,2026-01,2026Q1,2026
2026-02-01 00:02:46.093452,Keyboard,East,Sales_Person_10,6,2000.0,12000.0,7200.0,4800.0,2026-02,2026Q1,2026
2026-02-01 00:02:46.093452,Keyboard,Central,Sales_Person_5,18,2000.0,36000.0,21600.0,14400.0,2026-02,2026Q1,2026
2026-02-01 00:02:46.093452,Mosue,West,Sales_Person_4,5,,,,,2026-02,2026Q1,2026
2026-02-01 00:02:46.093452,Headphone,South,Sales_Person_5,8,,,,,2026-02,2026Q1,2026
2026-02-01 00:02:46.093452,Laptop,North,Sales_Person_10,16,50000.0,800000.0,480000.0,320000.0,2026-02,2026Q1,2026
2026-02-01 00:02:46.093452,Desktop,Central,Sales_Person_3,11,40000.0,440000.0,264000.0,176000.0,2026-02,2026Q1,2026
2026-02-01 00:02:46.093452,Headphone,North,Sales_Person_6,8,,,,,2026-02,2026Q1,2026
2026-02-01 00:02:46.093452,Monitor,East,Sales_Person_1,16,15000.0,240000.0,144000.0,96000.0,2026-02,2026Q1,2026
2026-02-01 00:02:46.093452,Headphone,Central,Sales_Person_6,10,,,,,2026-02,2026Q1,2026
2026-02-02 00:02:46.093452,Desktop,North,Sales_Person_6,6,40000.0,240000.0,144000.0,96000.0,2026-02,2026Q1,2026
2026-02-02 00:02:46.093452,Headphone,South,Sales_Person_2,13,,,,,2026-02,2026Q1,2026
2026-02-02 00:02:46.093452,Monitor,East,Sales_Person_2,1,15000.0,15000.0,9000.0,6000.0,2026-02,2026Q1,2026
2026-02-03 00:02:46.093452,Laptop,South,Sales_Person_8,1,50000.0,50000.0,30000.0,20000.0,2026-02,2026Q1,2026
2026-02-03 00:02:46.093452,Mosue,East,Sales_Person_10,2,,,,,2026-02,2026Q1,2026
2026-02-03 00:02:46.093452,Mosue,East,Sales_Person_3,18,,,,,2026-02,2026Q1,2026
2026-02-03 00:02:46.093452,Monitor,Central,Sales_Person_7,16,15000.0,240000.0,144000.0,96000.0,2026-02,2026Q1,2026
2026-02-03 00:02:46.093452,Monitor,North,Sales_Person_4,1,15000.0,15000.0,9000.0,6000.0,2026-02,2026Q1,2026
2026-02-04 00:02:46.093452,Monitor,West,Sales_Person_8,7,15000.0,105000.0,63000.0,42000.0,2026-02,2026Q1,2026
2026-02-04 00:02:46.093452,Mosue,East,Sales_Person_2,11,,,,,2026-02,2026Q1,2026
2026-02-04 00:02:46.093452,Keyboard,Central,Sales_Person_2,16,2000.0,32000.0,19200.0,12800.0,2026-02,2026Q1,2026
2026-02-04 00:02:46.093452,Mosue,West,Sales_Person_2,5,,,,,2026-02,2026Q1,2026
2026-02-04 00:02:46.093452,Headphone,East,Sales_Person_6,15,,,,,2026-02,2026Q1,2026
2026-02-04 00:02:46.093452,Mosue,Central,Sales_Person_10,17,,,,,2026-02,2026Q1,2026
2026-02-04 00:02:46.093452,Laptop,Central,Sales_Person_5,18,50000.0,900000.0,540000.0,360000.0,2026-02,2026Q1,2026
2026-02-04 00:02:46.093452,Monitor,East,Sales_Person_4,4,15000.0,60000.0,36000.0,24000.0,2026-02,2026Q1,2026
2026-02-04 00:02:46.093452,Laptop,Central,Sales_Person_1,19,50000.0,950000.0,570000.0,380000.0,2026-02,2026Q1,2026
2026-02-04 00:02:46.093452,Laptop,North,Sales_Person_9,19,50000.0,950000.0,570000.0,380000.0,2026-02,2026Q1,2026
2026-02-04 00:02:46.093452,Desktop,East,Sales_Person_7,5,40000.0,200000.0,120000.0,80000.0,2026-02,2026Q1,2026
2026-02-05 00:02:46.093452,Desktop,Central,Sales_Person_10,10,40000.0,400000.0,240000.0,160000.0,2026-02,2026Q1,2026
2026-02-05 00:02:46.093452,Laptop,South,Sales_Person_10,17,50000.0,850000.0,510000.0,340000.0,2026-02,2026Q1,2026
2026-02-05 00:02:46.093452,Laptop,West,Sales_Person_8,8,50000.0,400000.0,240000.0,160000.0,2026-02,2026Q1,2026
2026-02-05 00:02:46.093452,Monitor,North,Sales_Person_8,19,15000.0,285000.0,171000.0,114000.0,2026-02,2026Q1,2026
2026-02-05 00:02:46.093452,Laptop,Central,Sales_Person_10,1,50000.0,50000.0,30000.0,20000.0,2026-02,2026Q1,2026
2026-02-05 00:02:46.093452,Desktop,South,Sales_Person_6,5,40000.0,200000.0,120000.0,80000.0,2026-02,2026Q1,2026
2026-02-06 00:02:46.093452,Headphone,West,Sales_Person_1,12,,,,,2026-02,2026Q1,2026
2026-02-06 00:02:46.093452,Keyboard,South,Sales_Person_4,5,2000.0,10000.0,6000.0,4000.0,2026-02,2026Q1,2026
2026-02-07 00:02:46.093452,Monitor,North,Sales_Person_5,6,15000.0,90000.0,54000.0,36000.0,2026-02,2026Q1,2026
2026-02-07 00:02:46.093452,Keyboard,North,Sales_Person_9,5,2000.0,10000.0,6000.0,4000.0,2026-02,2026Q1,2026
2026-02-07 00:02:46.093452,Keyboard,East,Sales_Person_6,8,2000.0,16000.0,9600.0,6400.0,2026-02,2026Q1,2026
2026-02-07 00:02:46.093452,Desktop,Central,Sales_Person_2,13,40000.0,520000.0,312000.0,208000.0,2026-02,2026Q1,2026
2026-02-07 00:02:46.093452,Desktop,Central,Sales_Person_9,3,40000.0,120000.0,72000.0,48000.0,2026-02,2026Q1,2026
2026-02-08 00:02:46.093452,Mosue,South,Sales_Person_1,15,,,,,2026-02,2026Q1,2026
2026-02-08 00:02:46.093452,Headphone,Central,Sales_Person_5,14,,,,,2026-02,2026Q1,2026
2026-02-08 00:02:46.093452,Keyboard,West,Sales_Person_10,5,2000.0,10000.0,6000.0,4000.0,2026-02,2026Q1,2026
2026-02-08 00:02:46.093452,Monitor,East,Sales_Person_10,17,15000.0,255000.0,153000.0,102000.0,2026-02,2026Q1,2026
2026-02-08 00:02:46.093452,Mosue,South,Sales_Person_9,15,,,,,2026-02,2026Q1,2026
2026-02-09 00:02:46.093452,Keyboard,East,Sales_Person_5,1,2000.0,2000.0,1200.0,800.0,2026-02,2026Q1,2026
2026-02-09 00:02:46.093452,Desktop,Central,Sales_Person_1,15,40000.0,600000.0,360000.0,240000.0,2026-02,2026Q1,2026
2026-02-09 00:02:46.093452,Laptop,North,Sales_Person_9,7,50000.0,350000.0,210000.0,140000.0,2026-02,2026Q1,2026
2026-02-09 00:02:46.093452,Monitor,South,Sales_Person_5,11,15000.0,165000.0,99000.0,66000.0,2026-02,2026Q1,2026
2026-02-09 00:02:46.093452,Laptop,North,Sales_Person_10,17,50000.0,850000.0,510000.0,340000.0,2026-02,2026Q1,2026
2026-02-10 00:02:46.093452,Headphone,East,Sales_Person_10,9,,,,,2026-02,2026Q1,2026
2026-02-10 00:02:46.093452,Mosue,East,Sales_Person_6,2,,,,,2026-02,2026Q1,2026
2026-02-10 00:02:46.093452,Laptop,South,Sales_Person_7,1,50000.0,50000.0,30000.0,20000.0,2026-02,2026Q1,2026
2026-02-10 00:02:46.093452,Desktop,South,Sales_Person_3,2,40000.0,80000.0,48000.0,32000.0,2026-02,2026Q1,2026
2026-02-10 00:02:46.093452,Headphone,East,Sales_Person_9,14,,,,,2026-02,2026Q1,2026
2026-02-10 00:02:46.093452,Laptop,East,Sales_Person_6,14,50000.0,700000.0,420000.0,280000.0,2026-02,2026Q1,2026
2026-02-11 00:02:46.093452,Desktop,South,Sales_Person_2,4,40000.0,160000.0,96000.0,64000.0,2026-02,2026Q1,2026
2026-02-11 00:02:46.093452,Laptop,South,Sales_Person_7,10,50000.0,500000.0,300000.0,200000.0,2026-02,2026Q1,2026
2026-02-11 00:02:46.093452,Monitor,South,Sales_Person_7,4,15000.0,60000.0,36000.0,24000.0,2026-02,2026Q1,2026
2026-02-11 00:02:46.093452,Monitor,West,Sales_Person_2,16,15000.0,240000.0,144000.0,96000.0,2026-02,2026Q1,2026
2026-02-11 00:02:46.093452,Laptop,South,Sales_Person_7,1,50000.0,50000.0,30000.0,20000.0,2026-02,2026Q1,2026
2026-02-11 00:02:46.093452,Monitor,West,Sales_Person_6,1,15000.0,15000.0,9000.0,6000.0,2026-02,2026Q1,2026
2026-02-12 00:02:46.093452,Desktop,Central,Sales_Person_10,2,40000.0,80000.0,48000.0,32000.0,2026-02,2026Q1,2026
2026-02-12 00:02:46.093452,Keyboard,East,Sales_Person_5,10,2000.0,20000.0,12000.0,8000.0,2026-02,2026Q1,2026
2026-02-12 00:02:46.093452,Mosue,West,Sales_Person_9,9,,,,,2026-02,2026Q1,2026
2026-02-12 00:02:46.093452,Desktop,North,Sales_Person_9,12,40000.0,480000.0,288000.0,192000.0,2026-02,2026Q1,2026
2026-02-12 00:02:46.093452,Laptop,East,Sales_Person_6,17,50000.0,850000.0,510000.0,340000.0,2026-02,2026Q1,2026
2026-02-13 00:02:46.093452,Headphone,Central,Sales_Person_9,12,,,,,2026-02,2026Q1,2026
2026-02-13 00:02:46.093452,Headphone,Central,Sales_Person_4,19,,,,,2026-02,2026Q1,2026
2026-02-14 00:02:46.093452,Laptop,South,Sales_Person_6,9,50000.0,450000.0,270000.0,180000.0,2026-02,2026Q1,2026
2026-02-14 00:02:46.093452,Mosue,North,Sales_Person_2,9,,,,,2026-02,2026Q1,2026
2026-02-14 00:02:46.093452,Monitor,West,Sales_Person_10,1,15000.0,15000.0,9000.0,6000.0,2026-02,2026Q1,2026
2026-02-14 00:02:46.093452,Laptop,North,Sales_Person_1,15,50000.0,750000.0,450000.0,300000.0,2026-02,2026Q1,2026
2026-02-14 00:02:46.093452,Desktop,West,Sales_Person_9,14,40000.0,560000.0,336000.0,224000.0,2026-02,2026Q1,2026
2026-02-14 00:02:46.093452,Keyboard,West,Sales_Person_4,9,2000.0,18000.0,10800.0,7200.0,2026-02,2026Q1,2026
2026-02-14 00:02:46.093452,Monitor,Central,Sales_Person_7,8,15000.0,120000.0,72000.0,48000.0,2026-02,2026Q1,2026
2026-02-15 00:02:46.093452,Mosue,Central,Sales_Person_2,11,,,,,2026-02,2026Q1,2026
2026-02-15 00:02:46.093452,Keyboard,West,Sales_Person_9,19,2000.0,38000.0,22800.0,15200.0,2026-02,2026Q1,2026
2026-02-15 00:02:46.093452,Mosue,East,Sales_Person_3,16,,,,,2026-02,2026Q1,2026
2026-02-15 00:02:46.093452,Mosue,West,Sales_Person_9,10,,,,,2026-02,2026Q1,2026
2026-02-15 00:02:46.093452,Mosue,West,Sales_Person_3,12,,,,,2026-02,2026Q1,2026
2026-02-15 00:02:46.093452,Mosue,Central,Sales_Person_7,4,,,,,2026-02,2026Q1,2026
2026-02-15 00:02:46.093452,Desktop,Central,Sales_Person_6,8,40000.0,320000.0,192000.0,128000.0,2026-02,2026Q1,2026
2026-02-15 00:02:46.093452,Monitor,North,Sales_Person_1,10,15000.0,150000.0,90000.0,60000.0,2026-02,2026Q1,2026
2026-02-15 00:02:46.093452,Laptop,West,Sales_Person_9,2,50000.0,100000.0,60000.0,40000.0,2026-02,2026Q1,2026
2026-02-15 00:02:46.093452,Headphone,Central,Sales_Person_5,8,,,,,2026-02,2026Q1,2026
2026-02-16 00:02:46.093452,Desktop,Central,Sales_Person_2,6,40000.0,240000.0,144000.0,96000.0,2026-02,2026Q1,2026
2026-02-16 00:02:46.093452,Monitor,South,Sales_Person_2,8,15000.0,120000.0,72000.0,48000.0,2026-02,2026Q1,2026
2026-02-16 00:02:46.093452,Headphone,North,Sales_Person_7,12,,,,,2026-02,2026Q1,2026
2026-02-16 00:02:46.093452,Mosue,Central,Sales_Person_3,10,,,,,2026-02,2026Q1,2026
2026-02-16 00:02:46.093452,Monitor,East,Sales_Person_6,2,15000.0,30000.0,18000.0,12000.0,2026-02,2026Q1,2026
2026-02-16 00:02:46.093452,Laptop,South,Sales_Person_5,7,50000.0,350000.0,210000.0,140000.0,2026-02,2026Q1,2026
2026-02-17 00:02:46.093452,Laptop,West,Sales_Person_3,6,50000.0,300000.0,180000.0,120000.0,2026-02,2026Q1,2026
2026-02-17 00:02:46.093452,Laptop,South,Sales_Person_9,19,50000.0,950000.0,570000.0,380000.0,2026-02,2026Q1,2026
